report_date,geoid,county,state,last_update,confirmed,confirmed_rate,deaths,mortality_rate,case_fatality_rate
2020-03-24,29183,St. Charles,Missouri,2020-03-24 23:37:31,8,0.020513609497801195,0,0,0
2020-03-24,29189,St. Louis,Missouri,2020-03-24 23:37:31,100,0.10013177341381257,1,0.0010013177341381258,1
2020-03-24,29219,Warren,Missouri,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,29510,St. Louis City,Missouri,2020-03-24 23:37:31,23,0.07389012217571071,1,0.0032126140076395963,4.3478260869565215
2020-03-25,17005,Bond,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17013,Calhoun,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17027,Clinton,Illinois,2020-03-25 23:33:19,4,0.10630381630700542,0,0,0
2020-03-25,17083,Jersey,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17117,Macoupin,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17119,Madison,Illinois,2020-03-25 23:33:19,3,0.01129220461474762,0,0,0
2020-03-25,17133,Monroe,Illinois,2020-03-25 23:33:19,2,0.058934464875058934,0,0,0
2020-03-25,17163,St. Clair,Illinois,2020-03-25 23:33:19,7,0.026569195674534946,0,0,0
2020-03-25,29071,Franklin,Missouri,2020-03-25 23:33:19,3,0.029188274097352623,0,0,0
2020-03-25,29099,Jefferson,Missouri,2020-03-25 23:33:19,5,0.02239120115359468,0,0,0
2020-03-25,29113,Lincoln,Missouri,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,29183,St. Charles,Missouri,2020-03-25 23:33:19,12,0.0307704142467018,1,0.0025642011872251493,8.333333333333332
2020-03-25,29189,St. Louis,Missouri,2020-03-25 23:33:19,129,0.1291699877038182,1,0.0010013177341381258,0.7751937984496124
2020-03-25,29219,Warren,Missouri,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,29510,St. Louis City,Missouri,2020-03-25 23:33:19,44,0.14135501633614223,1,0.0032126140076395963,2.272727272727273
2020-03-26,17005,Bond,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17013,Calhoun,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17027,Clinton,Illinois,2020-03-26 23:48:35,4,0.10630381630700542,0,0,0
2020-03-26,17083,Jersey,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17117,Macoupin,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17119,Madison,Illinois,2020-03-26 23:48:35,3,0.01129220461474762,0,0,0
2020-03-26,17133,Monroe,Illinois,2020-03-26 23:48:35,2,0.058934464875058934,0,0,0
2020-03-26,17163,St. Clair,Illinois,2020-03-26 23:48:35,7,0.026569195674534946,0,0,0
2020-03-26,29071,Franklin,Missouri,2020-03-26 23:48:35,4,0.03891769879647017,0,0,0
2020-03-26,29099,Jefferson,Missouri,2020-03-26 23:48:35,10,0.04478240230718936,0,0,0
2020-03-26,29113,Lincoln,Missouri,2020-03-26 23:48:35,1,0.017997588323164695,0,0,0
2020-03-26,29183,St. Charles,Missouri,2020-03-26 23:48:35,24,0.0615408284934036,1,0.0025642011872251493,4.166666666666666
2020-03-26,29189,St. Louis,Missouri,2020-03-26 23:48:35,173,0.17322796800589577,2,0.0020026354682762515,1.1560693641618496
2020-03-26,29219,Warren,Missouri,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,29510,St. Louis City,Missouri,2020-03-26 23:48:35,69,0.22167036652713215,1,0.0032126140076395963,1.4492753623188406
2020-03-27,17005,Bond,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17013,Calhoun,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17027,Clinton,Illinois,2020-03-27 22:14:55,5,0.13287977038375678,0,0,0
2020-03-27,17083,Jersey,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17117,Macoupin,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17119,Madison,Illinois,2020-03-27 22:14:55,8,0.030112545639326985,0,0,0
2020-03-27,17133,Monroe,Illinois,2020-03-27 22:14:55,3,0.0884016973125884,0,0,0
2020-03-27,17163,St. Clair,Illinois,2020-03-27 22:14:55,15,0.056933990731146314,0,0,0
2020-03-27,29071,Franklin,Missouri,2020-03-27 22:14:55,4,0.03891769879647017,0,0,0
2020-03-27,29099,Jefferson,Missouri,2020-03-27 22:14:55,15,0.06717360346078405,0,0,0
2020-03-27,29113,Lincoln,Missouri,2020-03-27 22:14:55,2,0.03599517664632939,0,0,0
2020-03-27,29183,St. Charles,Missouri,2020-03-27 22:14:55,32,0.08205443799120478,1,0.0025642011872251493,3.125
2020-03-27,29189,St. Louis,Missouri,2020-03-27 22:14:55,247,0.24732548033211707,2,0.0020026354682762515,0.8097165991902834
2020-03-27,29219,Warren,Missouri,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,29510,St. Louis City,Missouri,2020-03-27 22:14:55,72,0.23130820855005094,1,0.0032126140076395963,1.3888888888888888
2020-03-28,17005,Bond,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17013,Calhoun,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17027,Clinton,Illinois,3/28/20 23:05,5,0.13287977038375678,0,0,0
2020-03-28,17083,Jersey,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17117,Macoupin,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17119,Madison,Illinois,3/28/20 23:05,10,0.037640682049158734,0,0,0
2020-03-28,17133,Monroe,Illinois,3/28/20 23:05,3,0.0884016973125884,0,0,0
2020-03-28,17163,St. Clair,Illinois,3/28/20 23:05,18,0.06832078887737557,0,0,0
2020-03-28,29071,Franklin,Missouri,3/28/20 23:05,6,0.058376548194705245,0,0,0
2020-03-28,29099,Jefferson,Missouri,3/28/20 23:05,17,0.076130083922221925,0,0,0
2020-03-28,29113,Lincoln,Missouri,3/28/20 23:05,2,0.03599517664632939,0,0,0
2020-03-28,29183,St. Charles,Missouri,3/28/20 23:05,37,0.09487544392733054,1,0.0025642011872251493,2.7027027027027026
2020-03-28,29189,St. Louis,Missouri,3/28/20 23:05,313,0.3134124507852334,2,0.0020026354682762515,0.6389776357827476
2020-03-28,29219,Warren,Missouri,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,29510,St. Louis City,Missouri,3/28/20 23:05,95,0.30519833072576164,1,0.0032126140076395963,1.0526315789473684
2020-03-29,17005,Bond,Illinois,3/29/20 23:08,1,0.059837242699856394,0,0,0
2020-03-29,17013,Calhoun,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17027,Clinton,Illinois,3/29/20 23:08,6,0.15945572446050812,0,0,0
2020-03-29,17083,Jersey,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17117,Macoupin,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17119,Madison,Illinois,3/29/20 23:08,12,0.04516881845899048,0,0,0
2020-03-29,17133,Monroe,Illinois,3/29/20 23:08,3,0.0884016973125884,0,0,0
2020-03-29,17163,St. Clair,Illinois,3/29/20 23:08,31,0.11766358084436904,2,0.007591198764152841,6.451612903225806
2020-03-29,29071,Franklin,Missouri,3/29/20 23:08,7,0.0681059728938228,0,0,0
2020-03-29,29099,Jefferson,Missouri,3/29/20 23:08,17,0.076130083922221925,0,0,0
2020-03-29,29113,Lincoln,Missouri,3/29/20 23:08,2,0.03599517664632939,0,0,0
2020-03-29,29183,St. Charles,Missouri,3/29/20 23:08,43,0.11026065105068145,2,0.005128402374450299,4.651162790697675
2020-03-29,29189,St. Louis,Missouri,3/29/20 23:08,336,0.33644275867041024,2,0.0020026354682762515,0.5952380952380952
2020-03-29,29219,Warren,Missouri,3/29/20 23:08,2,0.05898313082458417,0,0,0
2020-03-29,29510,St. Louis City,Missouri,3/29/20 23:08,102,0.3276866287792388,1,0.0032126140076395963,0.9803921568627451
2020-03-30,17005,Bond,Illinois,3/30/20 22:52,1,0.059837242699856394,0,0,0
2020-03-30,17013,Calhoun,Illinois,3/30/20 22:52,0,0,0,0,NaN
2020-03-30,17027,Clinton,Illinois,3/30/20 22:52,6,0.15945572446050812,0,0,0
2020-03-30,17083,Jersey,Illinois,3/30/20 22:52,0,0,0,0,NaN
2020-03-30,17117,Macoupin,Illinois,3/30/20 22:52,0,0,0,0,NaN
2020-03-30,17119,Madison,Illinois,3/30/20 22:52,13,0.04893288666390635,0,0,0
2020-03-30,17133,Monroe,Illinois,3/30/20 22:52,3,0.0884016973125884,0,0,0
2020-03-30,17163,St. Clair,Illinois,3/30/20 22:52,36,0.13664157775475114,2,0.007591198764152841,5.555555555555555
2020-03-30,29071,Franklin,Missouri,3/30/20 22:52,7,0.0681059728938228,0,0,0
2020-03-30,29099,Jefferson,Missouri,3/30/20 22:52,18,0.08060832415294085,0,0,0
2020-03-30,29113,Lincoln,Missouri,3/30/20 22:52,5,0.08998794161582349,0,0,0
2020-03-30,29183,St. Charles,Missouri,3/30/20 22:52,56,0.14359526648460838,2,0.005128402374450299,3.571428571428571
2020-03-30,29189,St. Louis,Missouri,3/30/20 22:52,366,0.36648229069455407,2,0.0020026354682762515,0.546448087431694
2020-03-30,29219,Warren,Missouri,3/30/20 22:52,2,0.05898313082458417,0,0,0
2020-03-30,29510,St. Louis City,Missouri,3/30/20 22:52,102,0.3276866287792388,1,0.0032126140076395963,0.9803921568627451
2020-03-31,17005,Bond,Illinois,2020-03-31 00:00:01,2,0.11967448539971279,0,0,0
2020-03-31,17013,Calhoun,Illinois,2020-03-31 00:00:01,0,0,0,0,NaN
2020-03-31,17027,Clinton,Illinois,2020-03-31 00:00:01,7,0.1860316785372595,0,0,0
2020-03-31,17083,Jersey,Illinois,2020-03-31 00:00:01,0,0,0,0,NaN
2020-03-31,17117,Macoupin,Illinois,2020-03-31 00:00:01,0,0,0,0,NaN
2020-03-31,17119,Madison,Illinois,2020-03-31 00:00:01,16,0.06022509127865397,0,0,0
2020-03-31,17133,Monroe,Illinois,2020-03-31 00:00:01,3,0.0884016973125884,0,0,0
2020-03-31,17163,St. Clair,Illinois,2020-03-31 00:00:01,43,0.16321077342928608,2,0.007591198764152841,4.651162790697675
2020-03-31,29071,Franklin,Missouri,2020-03-31 00:00:01,13,0.12648252108852803,0,0,0
2020-03-31,29099,Jefferson,Missouri,2020-03-31 00:00:01,30,0.1343472069215681,0,0,0
2020-03-31,29113,Lincoln,Missouri,2020-03-31 00:00:01,7,0.12598311826215286,0,0,0
2020-03-31,29183,St. Charles,Missouri,2020-03-31 00:00:01,71,0.18205828429298562,2,0.005128402374450299,2.8169014084507045
2020-03-31,29189,St. Louis,Missouri,2020-03-31 00:00:01,492,0.49264832519595786,3,0.003003953202414377,0.6097560975609756
2020-03-31,29219,Warren,Missouri,2020-03-31 00:00:01,5,0.14745782706146043,0,0,0
2020-03-31,29510,St. Louis City,Missouri,2020-03-31 00:00:01,150,0.48189210114593944,1,0.0032126140076395963,0.6666666666666667
2020-04-01,17005,Bond,Illinois,2020-04-01 00:00:01,2,0.11967448539971279,0,0,0
2020-04-01,17013,Calhoun,Illinois,2020-04-01 00:00:01,0,0,0,0,NaN
2020-04-01,17027,Clinton,Illinois,2020-04-01 00:00:01,8,0.21260763261401083,0,0,0
2020-04-01,17083,Jersey,Illinois,2020-04-01 00:00:01,0,0,0,0,NaN
2020-04-01,17117,Macoupin,Illinois,2020-04-01 00:00:01,0,0,0,0,NaN
2020-04-01,17119,Madison,Illinois,2020-04-01 00:00:01,25,0.09410170512289683,0,0,0
2020-04-01,17133,Monroe,Illinois,2020-04-01 00:00:01,3,0.0884016973125884,0,0,0
2020-04-01,17163,St. Clair,Illinois,2020-04-01 00:00:01,53,0.20116676725005028,2,0.007591198764152841,3.7735849056603774
2020-04-01,29071,Franklin,Missouri,2020-04-01 00:00:01,16,0.15567079518588067,0,0,0
2020-04-01,29099,Jefferson,Missouri,2020-04-01 00:00:01,38,0.17017312876731958,0,0,0
2020-04-01,29113,Lincoln,Missouri,2020-04-01 00:00:01,10,0.17997588323164698,0,0,0
2020-04-01,29183,St. Charles,Missouri,2020-04-01 00:00:01,93,0.23847071041193893,2,0.005128402374450299,2.1505376344086025
2020-04-01,29189,St. Louis,Missouri,2020-04-01 00:00:01,605,0.605797229153566,3,0.003003953202414377,0.49586776859504134
2020-04-01,29219,Warren,Missouri,2020-04-01 00:00:01,6,0.1769493924737525,0,0,0
2020-04-01,29510,St. Louis City,Missouri,2020-04-01 00:00:01,195,0.6264597314897212,1,0.0032126140076395963,0.5128205128205128
2020-04-02,17005,Bond,Illinois,2020-04-02 00:00:01,3,0.17951172809956917,0,0,0
2020-04-02,17013,Calhoun,Illinois,2020-04-02 00:00:01,0,0,0,0,NaN
2020-04-02,17027,Clinton,Illinois,2020-04-02 00:00:01,8,0.21260763261401083,0,0,0
2020-04-02,17083,Jersey,Illinois,2020-04-02 00:00:01,0,0,0,0,NaN
2020-04-02,17117,Macoupin,Illinois,2020-04-02 00:00:01,1,0.02187274437323651,0,0,0
2020-04-02,17119,Madison,Illinois,2020-04-02 00:00:01,29,0.10915797794256032,0,0,0
2020-04-02,17133,Monroe,Illinois,2020-04-02 00:00:01,4,0.11786892975011787,0,0,0
2020-04-02,17163,St. Clair,Illinois,2020-04-02 00:00:01,55,0.20875796601420313,2,0.007591198764152841,3.6363636363636362
2020-04-02,29071,Franklin,Missouri,2020-04-02 00:00:01,19,0.18485906928323328,0,0,0
2020-04-02,29099,Jefferson,Missouri,2020-04-02 00:00:01,47,0.21047729084379002,0,0,0
2020-04-02,29113,Lincoln,Missouri,2020-04-02 00:00:01,12,0.21597105987797635,0,0,0
2020-04-02,29183,St. Charles,Missouri,2020-04-02 00:00:01,105,0.2692411246586407,4,0.010256804748900597,3.8095238095238098
2020-04-02,29189,St. Louis,Missouri,2020-04-02 00:00:01,712,0.7129382267063455,4,0.004005270936552503,0.5617977528089888
2020-04-02,29219,Warren,Missouri,2020-04-02 00:00:01,7,0.20644095788604458,0,0,0
2020-04-02,29510,St. Louis City,Missouri,2020-04-02 00:00:01,239,0.7678147478258635,1,0.0032126140076395963,0.41841004184100417
2020-04-03,17005,Bond,Illinois,2020-04-03 00:00:01,3,0.17951172809956917,0,0,0
2020-04-03,17013,Calhoun,Illinois,2020-04-03 00:00:01,0,0,0,0,NaN
2020-04-03,17027,Clinton,Illinois,2020-04-03 00:00:01,8,0.21260763261401083,0,0,0
2020-04-03,17083,Jersey,Illinois,2020-04-03 00:00:01,1,0.045312429199329374,0,0,0
2020-04-03,17117,Macoupin,Illinois,2020-04-03 00:00:01,1,0.02187274437323651,0,0,0
2020-04-03,17119,Madison,Illinois,2020-04-03 00:00:01,31,0.11668611435239207,0,0,0
2020-04-03,17133,Monroe,Illinois,2020-04-03 00:00:01,8,0.23573785950023574,0,0,0
2020-04-03,17163,St. Clair,Illinois,2020-04-03 00:00:01,57,0.21634916477835597,2,0.007591198764152841,3.508771929824561
2020-04-03,29071,Franklin,Missouri,2020-04-03 00:00:01,19,0.18485906928323328,0,0,0
2020-04-03,29099,Jefferson,Missouri,2020-04-03 00:00:01,47,0.21047729084379002,0,0,0
2020-04-03,29113,Lincoln,Missouri,2020-04-03 00:00:01,12,0.21597105987797635,0,0,0
2020-04-03,29183,St. Charles,Missouri,2020-04-03 00:00:01,105,0.2692411246586407,4,0.010256804748900597,3.8095238095238098
2020-04-03,29189,St. Louis,Missouri,2020-04-03 00:00:01,712,0.7129382267063455,4,0.004005270936552503,0.5617977528089888
2020-04-03,29219,Warren,Missouri,2020-04-03 00:00:01,7,0.20644095788604458,0,0,0
2020-04-03,29510,St. Louis City,Missouri,2020-04-03 00:00:01,239,0.7678147478258635,1,0.0032126140076395963,0.41841004184100417
2020-04-04,17005,Bond,Illinois,2020-04-04 00:00:01,3,0.17951172809956917,0,0,0
2020-04-04,17013,Calhoun,Illinois,2020-04-04 00:00:01,0,0,0,0,NaN
2020-04-04,17027,Clinton,Illinois,2020-04-04 00:00:01,10,0.26575954076751357,0,0,0
2020-04-04,17083,Jersey,Illinois,2020-04-04 00:00:01,1,0.045312429199329374,0,0,0
2020-04-04,17117,Macoupin,Illinois,2020-04-04 00:00:01,4,0.08749097749294604,0,0,0
2020-04-04,17119,Madison,Illinois,2020-04-04 00:00:01,47,0.17691120563104604,0,0,0
2020-04-04,17133,Monroe,Illinois,2020-04-04 00:00:01,9,0.2652050919377652,0,0,0
2020-04-04,17163,St. Clair,Illinois,2020-04-04 00:00:01,80,0.30364795056611366,2,0.007591198764152841,2.5
2020-04-04,29071,Franklin,Missouri,2020-04-04 00:00:01,24,0.23350619277882098,0,0,0
2020-04-04,29099,Jefferson,Missouri,2020-04-04 00:00:01,69,0.30899857591960667,0,0,0
2020-04-04,29113,Lincoln,Missouri,2020-04-04 00:00:01,16,0.2879614131706351,0,0,0
2020-04-04,29183,St. Charles,Missouri,2020-04-04 00:00:01,151,0.3871943792709976,4,0.010256804748900597,2.6490066225165565
2020-04-04,29189,St. Louis,Missouri,2020-04-04 00:00:01,864,0.8651385222953406,7,0.00700922413896688,0.8101851851851851
2020-04-04,29219,Warren,Missouri,2020-04-04 00:00:01,7,0.20644095788604458,0,0,0
2020-04-04,29510,St. Louis City,Missouri,2020-04-04 00:00:01,297,0.95414636026896,5,0.01606307003819798,1.6835016835016834
2020-04-05,17005,Bond,Illinois,2020-04-05 00:00:01,3,0.17951172809956917,0,0,0
2020-04-05,17013,Calhoun,Illinois,2020-04-05 00:00:01,1,0.20584602717167558,0,0,0
2020-04-05,17027,Clinton,Illinois,2020-04-05 00:00:01,10,0.26575954076751357,0,0,0
2020-04-05,17083,Jersey,Illinois,2020-04-05 00:00:01,2,0.09062485839865875,0,0,0
2020-04-05,17117,Macoupin,Illinois,2020-04-05 00:00:01,5,0.10936372186618255,0,0,0
2020-04-05,17119,Madison,Illinois,2020-04-05 00:00:01,48,0.1806752738359619,0,0,0
2020-04-05,17133,Monroe,Illinois,2020-04-05 00:00:01,10,0.29467232437529467,0,0,0
2020-04-05,17163,St. Clair,Illinois,2020-04-05 00:00:01,86,0.32642154685857216,2,0.007591198764152841,2.3255813953488373
2020-04-05,29071,Franklin,Missouri,2020-04-05 00:00:01,24,0.23350619277882098,0,0,0
2020-04-05,29099,Jefferson,Missouri,2020-04-05 00:00:01,69,0.30899857591960667,0,0,0
2020-04-05,29113,Lincoln,Missouri,2020-04-05 00:00:01,16,0.2879614131706351,0,0,0
2020-04-05,29183,St. Charles,Missouri,2020-04-05 00:00:01,151,0.3871943792709976,7,0.017949408310576048,4.635761589403973
2020-04-05,29189,St. Louis,Missouri,2020-04-05 00:00:01,864,0.8651385222953406,11,0.011014495075519383,1.2731481481481481
2020-04-05,29219,Warren,Missouri,2020-04-05 00:00:01,7,0.20644095788604458,0,0,0
2020-04-05,29510,St. Louis City,Missouri,2020-04-05 00:00:01,328,1.0537373945057875,6,0.019275684045837575,1.8292682926829267
2020-04-06,17005,Bond,Illinois,2020-04-06 00:00:01,3,0.17951172809956917,0,0,0
2020-04-06,17013,Calhoun,Illinois,2020-04-06 00:00:01,1,0.20584602717167558,0,0,0
2020-04-06,17027,Clinton,Illinois,2020-04-06 00:00:01,11,0.2923354948442649,0,0,0
2020-04-06,17083,Jersey,Illinois,2020-04-06 00:00:01,3,0.13593728759798812,0,0,0
2020-04-06,17117,Macoupin,Illinois,2020-04-06 00:00:01,7,0.15310921061265556,0,0,0
2020-04-06,17119,Madison,Illinois,2020-04-06 00:00:01,52,0.1957315466556254,0,0,0
2020-04-06,17133,Monroe,Illinois,2020-04-06 00:00:01,11,0.32413955681282414,0,0,0
2020-04-06,17163,St. Clair,Illinois,2020-04-06 00:00:01,92,0.3491951431510307,2,0.007591198764152841,2.1739130434782608
2020-04-06,29071,Franklin,Missouri,2020-04-06 00:00:01,33,0.3210710150708789,3,0.029188274097352623,9.090909090909092
2020-04-06,29099,Jefferson,Missouri,2020-04-06 00:00:01,81,0.36273745868823387,2,0.008956480461437873,2.4691358024691357
2020-04-06,29113,Lincoln,Missouri,2020-04-06 00:00:01,18,0.3239565898169645,0,0,0
2020-04-06,29183,St. Charles,Missouri,2020-04-06 00:00:01,188,0.48206982319832814,5,0.012821005936125748,2.6595744680851063
2020-04-06,29189,St. Louis,Missouri,2020-04-06 00:00:01,1033,1.0343612193646838,13,0.013017130543795635,1.2584704743465636
2020-04-06,29219,Warren,Missouri,2020-04-06 00:00:01,9,0.2654240887106287,0,0,0
2020-04-06,29510,St. Louis City,Missouri,2020-04-06 00:00:01,358,1.1501158147349755,4,0.012850456030558385,1.1173184357541899
2020-04-07,17005,Bond,Illinois,2020-04-07 00:00:01,3,0.17951172809956917,0,0,0
2020-04-07,17013,Calhoun,Illinois,2020-04-07 00:00:01,1,0.20584602717167558,0,0,0
2020-04-07,17027,Clinton,Illinois,2020-04-07 00:00:01,11,0.2923354948442649,0,0,0
2020-04-07,17083,Jersey,Illinois,2020-04-07 00:00:01,3,0.13593728759798812,0,0,0
2020-04-07,17117,Macoupin,Illinois,2020-04-07 00:00:01,7,0.15310921061265556,0,0,0
2020-04-07,17119,Madison,Illinois,2020-04-07 00:00:01,52,0.1957315466556254,0,0,0
2020-04-07,17133,Monroe,Illinois,2020-04-07 00:00:01,11,0.32413955681282414,0,0,0
2020-04-07,17163,St. Clair,Illinois,2020-04-07 00:00:01,92,0.3491951431510307,2,0.007591198764152841,2.1739130434782608
2020-04-07,29071,Franklin,Missouri,2020-04-07 00:00:01,35,0.34052986446911393,3,0.029188274097352623,8.571428571428571
2020-04-07,29099,Jefferson,Missouri,2020-04-07 00:00:01,92,0.41199810122614217,2,0.008956480461437873,2.1739130434782608
2020-04-07,29113,Lincoln,Missouri,2020-04-07 00:00:01,24,0.4319421197559527,0,0,0
2020-04-07,29183,St. Charles,Missouri,2020-04-07 00:00:01,237,0.6077156813723604,7,0.017949408310576048,2.9535864978902953
2020-04-07,29189,St. Louis,Missouri,2020-04-07 00:00:01,1203,1.2045852341681653,14,0.01401844827793376,1.1637572734829593
2020-04-07,29219,Warren,Missouri,2020-04-07 00:00:01,11,0.32440721953521295,0,0,0
2020-04-07,29510,St. Louis City,Missouri,2020-04-07 00:00:01,440,1.4135501633614223,10,0.03212614007639596,2.272727272727273
2020-04-08,17005,Bond,Illinois,2020-04-08 00:00:01,3,0.17951172809956917,0,0,0
2020-04-08,17013,Calhoun,Illinois,2020-04-08 00:00:01,1,0.20584602717167558,0,0,0
2020-04-08,17027,Clinton,Illinois,2020-04-08 00:00:01,13,0.3454874029977676,0,0,0
2020-04-08,17083,Jersey,Illinois,2020-04-08 00:00:01,5,0.22656214599664687,0,0,0
2020-04-08,17117,Macoupin,Illinois,2020-04-08 00:00:01,10,0.2187274437323651,0,0,0
2020-04-08,17119,Madison,Illinois,2020-04-08 00:00:01,82,0.30865359280310156,2,0.007528136409831746,2.4390243902439024
2020-04-08,17133,Monroe,Illinois,2020-04-08 00:00:01,20,0.5893446487505893,1,0.029467232437529467,5
2020-04-08,17163,St. Clair,Illinois,2020-04-08 00:00:01,127,0.48204112152370543,3,0.011386798146229261,2.3622047244094486
2020-04-08,29071,Franklin,Missouri,2020-04-08 00:00:01,35,0.34052986446911393,3,0.029188274097352623,8.571428571428571
2020-04-08,29099,Jefferson,Missouri,2020-04-08 00:00:01,93,0.4164763414568611,2,0.008956480461437873,2.1505376344086025
2020-04-08,29113,Lincoln,Missouri,2020-04-08 00:00:01,24,0.4319421197559527,1,0.017997588323164695,4.166666666666666
2020-04-08,29183,St. Charles,Missouri,2020-04-08 00:00:01,271,0.6948985217380156,9,0.02307781068502635,3.3210332103321036
2020-04-08,29189,St. Louis,Missouri,2020-04-08 00:00:01,1203,1.2045852341681653,24,0.024031625619315017,1.99501246882793
2020-04-08,29219,Warren,Missouri,2020-04-08 00:00:01,13,0.3833903503597971,0,0,0
2020-04-08,29510,St. Louis City,Missouri,2020-04-08 00:00:01,476,1.5292042676364477,12,0.03855136809167515,2.5210084033613445
2020-04-09,17005,Bond,Illinois,2020-04-09 00:00:01,3,0.17951172809956917,0,0,0
2020-04-09,17013,Calhoun,Illinois,2020-04-09 00:00:01,1,0.20584602717167558,0,0,0
2020-04-09,17027,Clinton,Illinois,2020-04-09 00:00:01,13,0.3454874029977676,0,0,0
2020-04-09,17083,Jersey,Illinois,2020-04-09 00:00:01,5,0.22656214599664687,0,0,0
2020-04-09,17117,Macoupin,Illinois,2020-04-09 00:00:01,10,0.2187274437323651,0,0,0
2020-04-09,17119,Madison,Illinois,2020-04-09 00:00:01,82,0.30865359280310156,2,0.007528136409831746,2.4390243902439024
2020-04-09,17133,Monroe,Illinois,2020-04-09 00:00:01,20,0.5893446487505893,1,0.029467232437529467,5
2020-04-09,17163,St. Clair,Illinois,2020-04-09 00:00:01,127,0.48204112152370543,3,0.011386798146229261,2.3622047244094486
2020-04-09,29071,Franklin,Missouri,2020-04-09 00:00:01,56,0.5448477831505824,3,0.029188274097352623,5.357142857142857
2020-04-09,29099,Jefferson,Missouri,2020-04-09 00:00:01,95,0.425432821918299,2,0.008956480461437873,2.1052631578947367
2020-04-09,29113,Lincoln,Missouri,2020-04-09 00:00:01,25,0.44993970807911743,1,0.017997588323164695,4
2020-04-09,29183,St. Charles,Missouri,2020-04-09 00:00:01,283,0.7256689359847173,10,0.025642011872251496,3.53356890459364
2020-04-09,29189,St. Louis,Missouri,2020-04-09 00:00:01,1302,1.3037156898478397,26,0.02603426108759127,1.9969278033794162
2020-04-09,29219,Warren,Missouri,2020-04-09 00:00:01,13,0.3833903503597971,0,0,0
2020-04-09,29510,St. Louis City,Missouri,2020-04-09 00:00:01,514,1.6512835999267526,17,0.054614438129873134,3.3073929961089497
2020-04-10,17005,Bond,Illinois,2020-04-10 00:00:01,4,0.23934897079942558,0,0,0
2020-04-10,17013,Calhoun,Illinois,2020-04-10 00:00:01,1,0.20584602717167558,0,0,0
2020-04-10,17027,Clinton,Illinois,2020-04-10 00:00:01,32,0.8504305304560433,0,0,0
2020-04-10,17083,Jersey,Illinois,2020-04-10 00:00:01,6,0.27187457519597624,0,0,0
2020-04-10,17117,Macoupin,Illinois,2020-04-10 00:00:01,14,0.3062184212253111,0,0,0
2020-04-10,17119,Madison,Illinois,2020-04-10 00:00:01,101,0.38017088869650323,2,0.007528136409831746,1.9801980198019802
2020-04-10,17133,Monroe,Illinois,2020-04-10 00:00:01,42,1.2376237623762376,1,0.029467232437529467,2.380952380952381
2020-04-10,17163,St. Clair,Illinois,2020-04-10 00:00:01,159,0.6035003017501509,5,0.018977996910382103,3.1446540880503147
2020-04-10,29071,Franklin,Missouri,2020-04-10 00:00:01,68,0.6616008795399928,3,0.029188274097352623,4.411764705882353
2020-04-10,29099,Jefferson,Missouri,2020-04-10 00:00:01,107,0.4791717046869262,2,0.008956480461437873,1.8691588785046727
2020-04-10,29113,Lincoln,Missouri,2020-04-10 00:00:01,26,0.4679372964022821,1,0.017997588323164695,3.8461538461538463
2020-04-10,29183,St. Charles,Missouri,2020-04-10 00:00:01,325,0.8333653858481737,11,0.028206213059476647,3.3846153846153846
2020-04-10,29189,St. Louis,Missouri,2020-04-10 00:00:01,1498,1.4999739657389124,33,0.033043485226558145,2.202937249666222
2020-04-10,29219,Warren,Missouri,2020-04-10 00:00:01,13,0.3833903503597971,0,0,0
2020-04-10,29510,St. Louis City,Missouri,2020-04-10 00:00:01,565,1.8151269143163717,13,0.04176398209931475,2.3008849557522124
