report_date,geoid,short_name,full_name,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-02-15,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-16,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-17,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-18,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-19,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-20,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-21,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-22,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-23,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-24,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-25,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-26,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-27,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-28,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-29,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-01,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-02,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-03,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-04,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-05,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-06,41180,St. Louis,"St. Louis, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-07,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,1,0.14285714285714285,0,0,0,0,0
2020-03-08,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-09,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-10,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-11,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-12,41180,St. Louis,"St. Louis, MO-IL Metro Area",1,3.564362223320838e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-13,41180,St. Louis,"St. Louis, MO-IL Metro Area",2,7.128724446641676e-4,1,0.2857142857142857,0,0,0,0,0
2020-03-14,41180,St. Louis,"St. Louis, MO-IL Metro Area",4,0.0014257448893283352,2,0.42857142857142855,0,0,0,0,0
2020-03-15,41180,St. Louis,"St. Louis, MO-IL Metro Area",5,0.0017821811116604188,1,0.5714285714285714,0,0,0,0,0
2020-03-16,41180,St. Louis,"St. Louis, MO-IL Metro Area",7,0.0024950535563245863,2,0.8571428571428571,0,0,0,0,0
2020-03-17,41180,St. Louis,"St. Louis, MO-IL Metro Area",9,0.003207926000988754,2,1.1428571428571428,0,0,0,0,0
2020-03-18,41180,St. Louis,"St. Louis, MO-IL Metro Area",15,0.005346543334981257,6,2,0,0,0,0,0
2020-03-19,41180,St. Louis,"St. Louis, MO-IL Metro Area",23,0.008198033113637928,8,3.142857142857143,0,0,0,0,0
2020-03-20,41180,St. Louis,"St. Louis, MO-IL Metro Area",29,0.01033665044763043,6,3.857142857142857,1,3.564362223320838e-4,1,0.14285714285714285,3.4482758620689653
2020-03-21,41180,St. Louis,"St. Louis, MO-IL Metro Area",43,0.015326757560279602,14,5.571428571428571,1,3.564362223320838e-4,0,0.14285714285714285,2.3255813953488373
2020-03-22,41180,St. Louis,"St. Louis, MO-IL Metro Area",80,0.0285148977865667,37,10.714285714285714,1,3.564362223320838e-4,0,0.14285714285714285,1.25
2020-03-23,41180,St. Louis,"St. Louis, MO-IL Metro Area",98,0.03493074978854421,18,13,2,7.128724446641676e-4,1,0.2857142857142857,2.0408163265306123
2020-03-24,41180,St. Louis,"St. Louis, MO-IL Metro Area",106,0.03778223956720088,8,13.857142857142858,2,7.128724446641676e-4,0,0.2857142857142857,1.8867924528301887
2020-03-25,41180,St. Louis,"St. Louis, MO-IL Metro Area",224,0.07984171380238676,118,29.857142857142858,3,0.0010693086669962514,1,0.42857142857142855,1.3392857142857142
2020-03-26,41180,St. Louis,"St. Louis, MO-IL Metro Area",305,0.10871304781128556,81,40.285714285714285,3,0.0010693086669962514,0,0.42857142857142855,0.9836065573770493
2020-03-27,41180,St. Louis,"St. Louis, MO-IL Metro Area",403,0.14364379759982976,98,53.42857142857143,5,0.0017821811116604188,2,0.5714285714285714,1.240694789081886
2020-03-28,41180,St. Louis,"St. Louis, MO-IL Metro Area",505,0.1800002922777023,102,66,6,0.0021386173339925027,1,0.7142857142857143,1.188118811881188
2020-03-29,41180,St. Louis,"St. Louis, MO-IL Metro Area",557,0.19853497583897065,52,68.14285714285714,8,0.0028514897786566704,2,1,1.436265709156194
2020-03-30,41180,St. Louis,"St. Louis, MO-IL Metro Area",616,0.2195647129565636,59,74,8,0.0028514897786566704,0,0.8571428571428571,1.2987012987012987
2020-03-31,41180,St. Louis,"St. Louis, MO-IL Metro Area",849,0.30261435275993914,233,106.14285714285714,9,0.003207926000988754,1,1,1.0600706713780919
2020-04-01,41180,St. Louis,"St. Louis, MO-IL Metro Area",884,0.31508962054156203,35,94.28571428571429,9,0.003207926000988754,0,0.8571428571428571,1.0180995475113122
2020-04-02,41180,St. Louis,"St. Louis, MO-IL Metro Area",1218,0.434139318800478,334,130.42857142857142,16,0.005702979557313341,7,1.8571428571428572,1.3136288998357963
2020-04-03,41180,St. Louis,"St. Louis, MO-IL Metro Area",1418,0.5054265632668948,200,145,21,0.0074851606689737595,5,2.2857142857142856,1.4809590973201692
2020-04-04,41180,St. Louis,"St. Louis, MO-IL Metro Area",1564,0.5574662517273791,146,151.28571428571428,28,0.009980214225298345,7,3.142857142857143,1.7902813299232736
2020-04-05,41180,St. Louis,"St. Louis, MO-IL Metro Area",1625,0.5792088612896362,61,152.57142857142858,35,0.012475267781622933,7,3.857142857142857,2.1538461538461537
2020-04-06,41180,St. Louis,"St. Louis, MO-IL Metro Area",1899,0.6768723862086271,274,183.28571428571428,36,0.012831704003955016,1,4,1.8957345971563981
2020-04-07,41180,St. Louis,"St. Louis, MO-IL Metro Area",2193,0.7816646355742597,294,192,55,0.019603992228264606,19,6.571428571428571,2.5079799361605106
2020-04-08,41180,St. Louis,"St. Louis, MO-IL Metro Area",2450,0.8732687447136053,257,223.71428571428572,60,0.021386173339925027,5,7.285714285714286,2.4489795918367347
2020-04-09,41180,St. Louis,"St. Louis, MO-IL Metro Area",2683,0.9563183845169808,233,209.28571428571428,65,0.023168354451585445,5,7,2.422661200149087
2020-04-10,41180,St. Louis,"St. Louis, MO-IL Metro Area",2902,1.034377917207707,219,212,76,0.02708915289723837,11,7.857142857142857,2.6188835286009646
2020-04-11,41180,St. Louis,"St. Louis, MO-IL Metro Area",3081,1.0981800010051501,179,216.71428571428572,87,0.031009951342891293,11,8.428571428571429,2.8237585199610513
2020-04-12,41180,St. Louis,"St. Louis, MO-IL Metro Area",3218,1.1470117634646455,137,227.57142857142858,88,0.03136638756522338,1,7.571428571428571,2.7346177750155376
2020-04-13,41180,St. Louis,"St. Louis, MO-IL Metro Area",3388,1.2076059212611,170,212.71428571428572,106,0.03778223956720088,18,10,3.128689492325856
2020-04-14,41180,St. Louis,"St. Louis, MO-IL Metro Area",3639,1.297071413066453,251,206.57142857142858,115,0.040990165568189636,9,8.571428571428571,3.1602088485847757
2020-04-15,41180,St. Louis,"St. Louis, MO-IL Metro Area",3782,1.3480417928599409,143,190.28571428571428,130,0.04633670890317089,15,10,3.437334743521946
2020-04-16,41180,St. Louis,"St. Louis, MO-IL Metro Area",3936,1.4029329710990817,154,179,140,0.04990107112649173,10,10.714285714285714,3.556910569105691
2020-04-17,41180,St. Louis,"St. Louis, MO-IL Metro Area",4068,1.4499825524469168,132,166.57142857142858,158,0.05631692312846923,18,11.714285714285714,3.8839724680432646
2020-04-18,41180,St. Louis,"St. Louis, MO-IL Metro Area",4288,1.5283985213599751,220,172.42857142857142,167,0.05952484912945799,9,11.428571428571429,3.8945895522388057
2020-04-19,41180,St. Louis,"St. Louis, MO-IL Metro Area",4424,1.5768738475971387,136,172.28571428571428,173,0.061663466463450486,6,12.142857142857142,3.9104882459312837
2020-04-20,41180,St. Louis,"St. Louis, MO-IL Metro Area",4559,1.62499273761197,135,167.28571428571428,178,0.06344564757511091,5,10.285714285714286,3.904364992322878
2020-04-21,41180,St. Louis,"St. Louis, MO-IL Metro Area",4671,1.6649135945131635,112,147.42857142857142,200,0.07128724446641675,22,12.142857142857142,4.281738385784629
2020-04-22,41180,St. Louis,"St. Louis, MO-IL Metro Area",4881,1.739765201202901,210,157,217,0.07734666024606218,17,12.428571428571429,4.44581028477771
2020-04-23,41180,St. Louis,"St. Louis, MO-IL Metro Area",5006,1.7843197289944115,125,152.85714285714286,227,0.08091102246938302,10,12.428571428571429,4.534558529764283
2020-04-24,41180,St. Louis,"St. Louis, MO-IL Metro Area",5285,1.8837654350250628,279,173.85714285714286,248,0.08839618313835677,21,12.857142857142858,4.692526017029328
2020-04-25,41180,St. Louis,"St. Louis, MO-IL Metro Area",5545,1.9764388528314045,260,179.57142857142858,271,0.09659421625199471,23,14.857142857142858,4.8872858431018935
